,order_date,sales_region_code,item_code,first_cate_code,second_cate_code,sales_chan_name,item_price,ord_qty,price_total
431,2015/9/18,104,20944,301,405,online,486.0,21,10206.0
432,2015/9/18,104,21566,307,403,online,201.0,208,41808.0
433,2015/9/18,104,20065,308,404,online,1102.0,32,35264.0
434,2015/9/18,104,21183,307,403,online,433.0,33,14289.0
435,2015/9/18,104,20949,307,403,online,522.0,16,8352.0
436,2015/9/18,103,20713,305,412,offline,782.0,22,17204.0
437,2015/9/18,101,20774,306,407,offline,831.0,56,46536.0
438,2015/9/18,103,20695,305,412,offline,1602.0,11,17622.0
439,2015/9/18,101,20550,303,401,offline,1336.0,12,16032.0
440,2015/9/18,101,21347,303,401,offline,1136.0,13,14768.0
441,2015/9/18,102,20571,306,407,offline,774.0,127,98298.0
442,2015/9/18,102,21744,302,408,offline,557.0,85,47345.0
443,2015/9/18,102,21912,302,408,offline,751.0,28,21028.0
444,2015/9/18,102,21297,306,407,offline,1204.0,8,9632.0
445,2015/9/18,101,20260,306,407,offline,612.0,37,22644.0
446,2015/9/18,101,20518,305,412,offline,1063.0,9,9567.0
447,2015/9/18,101,21518,305,412,offline,425.0,52,22100.0
448,2015/9/18,101,20457,305,412,offline,167.0,86,14362.0
449,2015/9/18,104,20778,307,403,online,693.0,2,1386.0
450,2015/9/18,101,20656,305,412,offline,388.0,109,42292.0
451,2015/9/18,101,20702,305,412,offline,305.0,38,11590.0
452,2015/9/18,101,21413,303,401,offline,1408.0,108,152064.0
453,2015/9/18,101,20342,305,412,offline,125.0,101,12625.0
454,2015/9/19,101,20092,306,407,offline,731.0,15,10965.0
455,2015/9/19,101,20327,302,408,offline,1341.0,10,13410.0
456,2015/9/19,101,21985,305,412,offline,789.0,105,82845.0
457,2015/9/19,101,20481,306,407,offline,498.0,109,54282.0
458,2015/9/19,101,21858,306,407,offline,1104.0,83,91632.0
459,2015/9/19,105,21673,305,412,online,303.4,33,10012.199999999999
460,2015/9/19,105,20139,306,407,online,503.0,51,25653.0
461,2015/9/19,105,20637,306,407,online,1065.0,14,14910.0
462,2015/9/19,101,22031,305,412,offline,284.0,33,9372.0
463,2015/9/19,101,21001,305,412,offline,917.0,49,44933.0
464,2015/9/19,102,20608,302,408,offline,1205.0,14,16870.0
465,2015/9/19,102,21554,302,408,offline,1253.0,31,38843.0
466,2015/9/19,103,20013,303,401,offline,4164.0,8,33312.0
467,2015/9/19,104,20219,301,405,online,412.0,183,75396.0
468,2015/9/19,104,20416,301,405,online,763.0,50,38150.0
469,2015/9/19,105,21861,306,407,online,1167.0,24,28008.0
470,2015/9/19,103,21659,306,407,offline,703.0,53,37259.0
471,2015/9/19,101,20591,302,408,offline,496.0,206,102176.0
472,2015/9/19,103,20483,305,412,offline,298.0,74,22052.0
473,2015/9/19,103,22046,305,412,offline,1201.0,29,34829.0
474,2015/9/19,103,21610,306,407,offline,608.0,57,34656.0
475,2015/9/19,103,21533,306,407,offline,1117.0,15,16755.0
476,2015/9/19,103,21271,306,407,offline,469.0,34,15946.0
477,2015/9/19,102,20279,306,407,offline,656.0,48,31488.0
478,2015/9/19,102,21644,303,401,offline,307.0,87,26709.0
479,2015/9/19,102,20550,303,401,offline,1330.0,29,38570.0
480,2015/9/19,102,21519,303,401,offline,1030.0,106,109180.0
481,2015/9/19,102,20354,303,401,offline,1420.0,42,59640.0
482,2015/9/19,102,20576,302,408,offline,1006.0,11,11066.0
483,2015/9/19,102,21619,306,402,offline,266.0,29,7714.0
484,2015/9/19,102,21616,306,407,offline,742.0,17,12614.0
485,2015/9/19,101,21293,306,407,offline,1467.0,12,17604.0
486,2015/9/19,101,20591,302,408,offline,495.0,101,49995.0
487,2015/9/19,101,20518,305,412,offline,1061.0,97,102917.0
488,2015/9/19,101,20279,306,407,offline,654.0,751,491154.0
489,2015/9/19,101,20020,305,412,offline,1902.0,6,11412.0
490,2015/9/19,101,20584,306,407,offline,778.0,384,298752.0
491,2015/9/19,101,22001,303,401,offline,1705.0,9,15345.0
492,2015/9/19,101,20844,303,401,offline,2353.0,109,256477.0
493,2015/9/19,101,21350,305,412,offline,254.0,204,51816.0
494,2015/9/19,102,21347,303,401,offline,1134.0,13,14742.0
495,2015/9/19,101,21413,303,401,offline,1406.0,17,23902.0
496,2015/9/19,101,20226,303,401,offline,932.0,14,13048.0
497,2015/9/19,101,21057,303,401,offline,1034.0,16,16544.0
498,2015/9/20,101,20973,306,407,offline,547.0,205,112135.0
499,2015/9/20,101,21381,306,407,offline,1022.0,107,109354.0
500,2015/9/20,104,21636,307,403,online,365.0,19,6935.0
501,2015/9/20,104,22050,308,404,online,1007.0,101,101707.0
502,2015/9/20,104,20437,307,403,online,201.0,25,5025.0
503,2015/9/20,104,21566,307,403,online,181.0,11,1991.0
504,2015/9/20,101,20547,305,412,offline,639.0,265,169335.0
505,2015/9/20,105,20208,302,408,online,998.0,25,24950.0
506,2015/9/20,105,20007,305,412,online,100.0,40,4000.0
507,2015/9/20,105,20413,306,407,online,836.0,204,170544.0
508,2015/9/20,105,20900,306,407,online,745.0,51,37995.0
509,2015/9/20,105,20650,306,407,online,740.0,179,132460.0
510,2015/9/20,104,21277,308,404,online,990.0,107,105930.0
511,2015/9/20,103,20338,302,408,offline,917.0,56,51352.0
512,2015/9/20,102,21554,302,408,offline,1260.0,21,26460.0
513,2015/9/20,102,20608,302,408,offline,1206.0,37,44622.0
514,2015/9/20,103,20354,303,401,offline,1412.0,17,24004.0
515,2015/9/20,101,20780,306,407,offline,935.0,15,14025.0
516,2015/9/20,102,20020,305,412,offline,1909.0,15,28635.0
517,2015/9/20,102,21987,305,412,offline,558.0,21,11718.0
518,2015/9/20,102,21703,305,412,offline,410.0,28,11480.0
519,2015/9/20,102,20378,306,407,offline,773.0,50,38650.0
520,2015/9/20,102,21952,306,407,offline,468.0,1554,727272.0
521,2015/9/20,102,21258,302,408,offline,962.0,24,23088.0
522,2015/9/20,102,21402,306,407,offline,875.0,9,7875.0
523,2015/9/20,101,21888,306,407,offline,1059.0,52,55068.0
524,2015/9/20,104,20085,301,405,offline,1007.0,5,5035.0
525,2015/9/20,104,20316,301,405,offline,862.0,6,5172.0
526,2015/9/20,104,22069,307,403,offline,1103.0,2,2206.0
527,2015/9/20,101,21739,306,407,offline,761.0,82,62402.0
528,2015/9/20,101,20989,302,408,offline,1503.0,51,76653.0
529,2015/9/20,101,21271,306,407,offline,459.0,307,140913.0
530,2015/9/20,101,21381,306,407,offline,1029.0,109,112161.0
531,2015/9/20,101,20498,306,407,offline,679.0,86,58394.0
532,2015/9/21,102,21920,305,412,offline,766.0,18,13788.0
533,2015/9/21,102,21533,306,407,offline,1102.0,35,38570.0
534,2015/9/21,102,20845,306,407,offline,737.0,37,27269.0
535,2015/9/21,104,21566,307,403,online,190.0,25,4750.0
536,2015/9/21,104,21315,307,403,online,365.0,4,1460.0
537,2015/9/21,104,21061,308,404,online,631.0,70,44170.0
538,2015/9/21,102,21619,306,402,offline,269.0,62,16678.0
539,2015/9/21,104,21549,307,403,offline,323.0,2,646.0
540,2015/9/21,103,20392,306,407,offline,652.0,408,266016.0
541,2015/9/21,101,21413,303,401,offline,1413.0,61,86193.0
542,2015/9/21,101,21579,306,407,offline,1314.0,25,32850.0
543,2015/9/22,102,20973,306,407,offline,548.0,604,330992.0
544,2015/9/22,102,21692,306,407,offline,872.0,10,8720.0
545,2015/9/22,105,20189,305,412,online,240.0,100,24000.0
546,2015/9/22,101,21598,305,412,offline,468.0,751,351468.0
547,2015/9/22,105,21857,302,408,online,1003.0,9,9027.0
548,2015/9/22,105,21254,306,402,online,388.0,106,41128.0
549,2015/9/22,102,21052,303,401,offline,1510.0,20,30200.0
550,2015/9/22,102,20694,305,412,offline,1400.0,16,22400.0
551,2015/9/22,102,20283,306,407,offline,606.0,154,93324.0
552,2015/9/22,104,21061,308,404,online,639.0,108,69012.0
553,2015/9/22,102,20174,303,401,offline,1668.0,11,18348.0
554,2015/9/22,102,21987,305,412,offline,569.0,19,10811.0
555,2015/9/22,103,21350,305,412,offline,255.0,23,5865.0
556,2015/9/22,103,20283,306,407,offline,617.0,94,57998.0
557,2015/9/22,103,20591,302,408,offline,490.0,28,13720.0
558,2015/9/22,103,21692,306,407,offline,878.0,8,7024.0
559,2015/9/22,103,20020,305,412,offline,1913.0,32,61216.0
560,2015/9/22,104,20266,308,404,online,843.0,9,7587.0
561,2015/9/22,101,20174,303,401,offline,1666.0,13,21658.0
562,2015/9/22,101,20342,305,412,offline,126.0,801,100926.0
563,2015/9/22,103,21888,306,407,offline,1058.0,35,37030.0
564,2015/9/22,103,20989,302,408,offline,1501.0,33,49533.0
565,2015/9/23,101,21057,303,401,offline,1031.0,24,24744.0
566,2015/9/23,101,21382,302,408,offline,1533.0,45,68985.0
567,2015/9/23,101,21409,303,410,offline,6339.0,8,50712.0
568,2015/9/23,101,20520,306,407,offline,682.0,661,450802.0
569,2015/9/23,104,20535,308,404,online,891.0,108,96228.0
570,2015/9/23,104,20003,301,405,online,748.0,39,29172.0
571,2015/9/23,105,20413,306,407,online,832.0,1011,841152.0
572,2015/9/23,104,21061,308,404,online,633.0,344,217752.0
573,2015/9/23,105,22080,306,407,online,633.0,1059,670347.0
574,2015/9/23,105,20139,306,407,online,501.0,92,46092.0
575,2015/9/23,105,21857,302,408,online,1009.0,817,824353.0
576,2015/9/23,103,20459,305,412,offline,1651.0,2,3302.0
577,2015/9/23,103,21555,303,410,offline,5528.0,3,16584.0
578,2015/9/23,103,20662,305,412,offline,211.0,85,17935.0
579,2015/9/23,101,21518,305,412,offline,432.0,19,8208.0
580,2015/9/23,102,21052,303,401,offline,1510.0,10,15100.0
581,2015/9/23,102,20717,303,401,offline,2368.0,37,87616.0
582,2015/9/23,102,21442,302,408,offline,784.0,21,16464.0
583,2015/9/23,102,21744,302,408,offline,568.0,104,59072.0
584,2015/9/23,102,20007,305,412,offline,104.0,155,16120.0
585,2015/9/23,102,20322,306,407,offline,753.0,102,76806.0
586,2015/9/23,101,22055,303,401,offline,4611.0,18,82998.0
587,2015/9/23,101,21297,306,407,offline,1201.0,59,70859.0
588,2015/9/23,103,20283,306,407,offline,617.0,41,25297.0
589,2015/9/23,102,21271,306,407,offline,472.0,203,95816.0
590,2015/9/23,102,20591,302,408,offline,485.0,308,149380.0
591,2015/9/23,101,21778,302,408,offline,822.0,103,84666.0
592,2015/9/23,101,20550,303,401,offline,1321.0,12,15852.0
593,2015/9/23,103,21861,306,407,offline,1162.0,108,125496.0
594,2015/9/23,101,20020,305,412,offline,1911.0,37,70707.0
595,2015/9/23,101,21745,303,401,offline,1701.0,32,54432.0
596,2015/9/23,101,20518,305,412,offline,1066.0,9,9594.0
597,2015/9/23,101,21987,305,412,offline,553.0,16,8848.0
598,2015/9/23,102,20576,302,408,offline,1016.0,12,12192.0
599,2015/9/23,103,20092,306,407,offline,739.0,59,43601.0
600,2015/9/23,103,21517,306,407,offline,841.0,28,23548.0
601,2015/9/24,101,21306,306,407,offline,615.0,208,127920.0
602,2015/9/24,101,21297,306,407,offline,1209.0,109,131781.0
603,2015/9/24,103,21413,303,401,offline,1402.0,13,18226.0
604,2015/9/24,101,21778,302,408,offline,821.0,189,155169.0
605,2015/9/24,101,22080,306,407,offline,628.0,808,507424.0
606,2015/9/24,101,20322,306,407,offline,754.0,10,7540.0
607,2015/9/24,101,20584,306,407,offline,787.0,122,96014.0
608,2015/9/24,101,20230,306,407,offline,863.0,53,45739.0
609,2015/9/24,101,21297,306,407,offline,1217.0,38,46246.0
610,2015/9/24,101,20645,303,401,offline,1507.0,15,22605.0
611,2015/9/24,101,21519,303,401,offline,1035.0,21,21735.0
612,2015/9/24,102,21271,306,407,offline,470.0,151,70970.0
613,2015/9/24,102,20283,306,407,offline,610.0,58,35380.0
614,2015/9/24,102,20977,302,408,offline,486.0,104,50544.0
615,2015/9/24,102,20973,306,407,offline,532.0,103,54796.0
616,2015/9/24,104,20944,301,405,online,498.0,14,6972.0
617,2015/9/24,104,22021,307,403,online,426.0,409,174234.0
618,2015/9/24,103,21362,302,408,offline,1088.0,59,64192.0
619,2015/9/24,103,20285,305,412,offline,189.0,57,10773.0
620,2015/9/24,105,20457,305,412,online,159.0,92,14628.0
621,2015/9/24,105,22080,306,407,online,644.0,629,405076.0
622,2015/9/24,102,21519,303,401,offline,1028.0,25,25700.0
623,2015/9/24,103,21745,303,401,offline,1709.0,43,73487.0
624,2015/9/24,103,22001,303,401,offline,1710.0,21,35910.0
625,2015/9/24,103,21742,303,401,offline,3018.0,9,27162.0
626,2015/9/24,103,21413,303,401,offline,1407.0,47,66129.0
627,2015/9/24,101,21778,302,408,offline,813.0,513,417069.0
628,2015/9/24,103,20973,306,407,offline,531.0,109,57879.0
629,2015/9/24,101,21234,302,408,offline,984.0,45,44280.0
630,2015/9/24,103,21985,305,412,offline,789.0,34,26826.0
631,2015/9/24,102,20996,306,407,offline,439.0,173,75947.0
632,2015/9/24,102,20571,306,407,offline,761.0,16,12176.0
633,2015/9/24,104,20606,308,404,offline,1617.0,8,12936.0
634,2015/9/24,103,20663,306,407,offline,669.0,33,22077.0
635,2015/9/24,101,20996,306,407,offline,447.0,827,369669.0
636,2015/9/24,102,21616,306,407,offline,733.0,72,52776.0
637,2015/9/24,103,21271,306,407,offline,475.0,904,429400.0
638,2015/9/24,103,20774,306,407,offline,831.0,45,37395.0
639,2015/9/24,102,20923,306,407,offline,760.0,208,158080.0
640,2015/9/24,103,21412,302,408,offline,662.0,94,62228.0
641,2015/9/24,103,20226,303,401,offline,927.0,21,19467.0
642,2015/9/24,103,21347,303,401,offline,1135.0,22,24970.0
643,2015/9/24,101,22001,303,401,offline,1717.0,15,25755.0
644,2015/9/24,101,21409,303,410,offline,6329.0,18,113922.0
645,2015/9/24,101,21588,303,401,offline,1141.0,82,93562.0
646,2015/9/24,101,21690,303,401,offline,575.0,14,8050.0
647,2015/9/24,101,20844,303,401,offline,2355.0,66,155430.0
648,2015/9/24,103,20713,305,412,offline,799.0,12,9588.0
649,2015/9/24,101,20498,306,407,offline,679.0,104,70616.0
650,2015/9/24,101,21789,306,407,offline,1275.0,34,43350.0
651,2015/9/24,101,21297,306,407,offline,1214.0,109,132326.0
652,2015/9/24,102,20260,306,407,offline,602.0,155,93310.0
653,2015/9/24,102,20579,306,407,offline,608.0,105,63840.0
654,2015/9/24,102,20378,306,407,offline,774.0,61,47214.0
655,2015/9/24,101,20573,306,407,offline,683.0,105,71715.0
656,2015/9/24,101,20910,305,412,offline,1654.52,102,168761.04
657,2015/9/24,101,21234,302,408,offline,991.0,25,24775.0
658,2015/9/24,102,20694,305,412,offline,1417.0,15,21255.0
659,2015/9/24,102,22041,306,407,offline,809.0,18,14562.0
660,2015/9/24,102,20285,305,412,offline,186.0,83,15438.0
661,2015/9/25,101,21644,303,401,offline,314.0,69,21666.0
662,2015/9/25,104,22021,307,403,online,434.0,56,24304.0
663,2015/9/25,104,21918,307,403,online,282.0,32,9024.0
664,2015/9/25,105,20194,305,412,online,212.0,29,6148.0
665,2015/9/25,105,20323,305,412,online,97.0,189,18333.0
666,2015/9/25,105,21787,302,408,online,892.0,57,50844.0
667,2015/9/25,103,20013,303,401,offline,4164.0,13,54132.0
668,2015/9/25,103,21519,303,401,offline,1036.0,18,18648.0
669,2015/9/25,102,21511,306,407,offline,733.0,61,44713.0
670,2015/9/25,103,20226,303,401,offline,935.0,23,21505.0
671,2015/9/25,102,20457,305,412,offline,154.0,307,47278.0
672,2015/9/25,101,20226,303,401,offline,922.0,306,282132.0
673,2015/9/25,101,20797,305,412,offline,2602.0,6,15612.0
674,2015/9/25,102,20850,306,407,offline,607.0,54,32778.0
675,2015/9/25,103,20092,306,407,offline,735.0,39,28665.0
676,2015/9/25,101,20845,306,407,offline,738.0,88,64944.0
677,2015/9/25,104,20085,301,405,offline,1011.0,3,3033.0
678,2015/9/25,104,21643,307,403,offline,664.0,9,5976.0
679,2015/9/25,102,20483,305,412,offline,297.0,56,16632.0
680,2015/9/25,102,20378,306,407,offline,780.0,11,8580.0
681,2015/9/25,102,21379,305,412,offline,992.0,43,42656.0
682,2015/9/25,101,21499,303,401,offline,2000.0,7,14000.0
683,2015/9/25,101,21379,305,412,offline,996.0,82,81672.0
684,2015/9/25,104,20233,307,403,online,550.0,7,3850.0
685,2015/9/25,101,21742,303,401,offline,3014.0,4,12056.0
686,2015/9/25,101,20774,306,407,offline,843.0,206,173658.0
687,2015/9/25,101,21985,305,412,offline,788.0,37,29156.0
688,2015/9/25,101,21739,306,407,offline,777.0,33,25641.0
689,2015/9/25,101,20645,303,401,offline,1506.0,156,234936.0
690,2015/9/25,101,20008,303,401,offline,662.0,13,8606.0
691,2015/9/26,101,21271,306,407,offline,471.0,109,51339.0
692,2015/9/26,105,20208,302,408,online,998.0,16,15968.0
693,2015/9/26,105,21588,303,401,online,1598.0,33,52734.0
694,2015/9/26,101,21673,305,412,offline,314.4,69,21693.6
695,2015/9/26,101,21461,305,412,offline,424.0,55,23320.0
696,2015/9/26,104,21986,301,405,online,330.0,204,67320.0
697,2015/9/26,104,20085,301,405,online,905.0,108,97740.0
698,2015/9/26,102,21690,303,401,offline,582.0,30,17460.0
699,2015/9/26,102,20895,306,407,offline,813.0,43,34959.0
700,2015/9/26,102,21347,303,401,offline,1125.0,18,20250.0
701,2015/9/26,102,21052,303,401,offline,1502.0,14,21028.0
702,2015/9/26,101,20415,305,412,offline,702.0,98,68796.0
703,2015/9/26,101,21271,306,407,offline,477.0,115,54855.0
704,2015/9/26,101,21745,303,401,offline,1716.0,41,70356.0
705,2015/9/26,103,21371,305,412,offline,1816.0,36,65376.0
706,2015/9/26,101,20226,303,401,offline,933.0,106,98898.0
707,2015/9/26,101,21888,306,407,offline,1054.0,106,111724.0
708,2015/9/26,101,21789,306,407,offline,1262.0,49,61838.0
709,2015/9/27,105,20457,305,412,online,159.0,124,19716.0
710,2015/9/27,103,21409,303,410,offline,6330.0,10,63300.0
711,2015/9/27,102,21644,303,401,offline,304.0,26,7904.0
712,2015/9/27,102,21413,303,401,offline,1414.0,13,18382.0
713,2015/9/27,101,21644,303,401,offline,306.0,48,14688.0
714,2015/9/28,103,21347,303,401,offline,1139.0,10,11390.0
715,2015/9/28,103,20988,303,401,offline,514.0,14,7196.0
716,2015/9/28,105,21233,303,401,online,1285.0,194,249290.0
717,2015/9/28,102,21644,303,401,offline,308.0,20,6160.0
718,2015/9/28,103,21412,302,408,offline,665.0,207,137655.0
719,2015/9/28,101,21052,303,401,offline,1517.0,207,314019.0
720,2015/9/28,102,21297,306,407,offline,1217.0,17,20689.0
721,2015/9/28,101,21745,303,401,offline,1708.0,23,39284.0
722,2015/9/28,104,21664,307,403,online,359.0,4,1436.0
723,2015/9/29,103,20226,303,401,offline,928.0,13,12064.0
724,2015/9/29,101,21387,302,408,offline,1034.0,28,28952.0
725,2015/9/29,104,21296,304,409,offline,1823.0,25,45575.0
726,2015/9/29,101,20970,306,407,offline,519.0,406,210714.0
727,2015/9/29,101,21146,303,401,offline,2706.0,165,446490.0
728,2015/9/29,105,21799,306,407,offline,556.56,38,21149.28
729,2015/9/30,101,20845,306,407,offline,729.0,102,74358.0
730,2015/9/30,104,20003,301,405,online,739.0,103,76117.0
731,2015/9/30,104,20085,301,405,online,910.0,55,50050.0
732,2015/9/30,104,21566,307,403,online,200.0,198,39600.0
733,2015/9/30,104,21088,301,405,online,777.0,54,41958.0
734,2015/9/30,102,21920,305,412,offline,759.0,25,18975.0
735,2015/9/30,102,21588,303,401,offline,1132.0,69,78108.0
736,2015/9/30,102,20550,303,401,offline,1326.0,10,13260.0
737,2015/9/30,103,20576,302,408,offline,1004.0,103,103412.0
738,2015/9/30,103,21258,302,408,offline,969.0,48,46512.0
739,2015/9/30,104,20778,307,403,online,692.0,8,5536.0
740,2015/9/30,103,20122,302,408,offline,1307.0,58,75806.0
741,2015/9/30,101,21888,306,407,offline,1060.0,27,28620.0
742,2015/9/30,102,21003,306,407,offline,609.0,155,94395.0
743,2015/9/30,102,21469,302,408,offline,427.0,509,217343.0
744,2015/9/30,103,21825,302,408,offline,863.0,304,262352.0
745,2015/9/30,102,21588,303,401,offline,1131.0,58,65598.0
746,2015/9/30,102,21745,303,401,offline,1717.0,34,58378.0
747,2015/10/4,105,21819,306,402,online,264.0,26,6864.0
748,2015/10/4,103,20378,306,407,offline,774.0,6,4644.0
749,2015/10/5,104,20710,307,403,online,392.0,54,21168.0
750,2015/10/5,103,20092,306,407,offline,735.0,77,56595.0
751,2015/10/5,101,20560,306,407,offline,779.0,206,160474.0
752,2015/10/5,101,21373,306,407,offline,922.0,105,96810.0
753,2015/10/6,101,20378,306,407,offline,776.0,12,9312.0
754,2015/10/6,104,21081,307,403,online,365.0,205,74825.0
755,2015/10/6,102,20092,306,407,offline,736.0,29,21344.0
756,2015/10/6,102,20680,306,407,offline,1134.0,25,28350.0
757,2015/10/6,103,21258,302,408,offline,963.0,77,74151.0
758,2015/10/6,103,20810,306,407,offline,666.0,54,35964.0
759,2015/10/6,103,21271,306,407,offline,476.0,641,305116.0
760,2015/10/6,103,20279,306,407,offline,642.0,21,13482.0
761,2015/10/6,103,21003,306,407,offline,593.0,302,179086.0
762,2015/10/6,103,20498,306,407,offline,684.0,301,205884.0
763,2015/10/6,102,21306,306,407,offline,609.0,499,303891.0
764,2015/10/6,102,21554,302,408,offline,1252.0,22,27544.0
765,2015/10/6,103,20591,302,408,offline,484.0,52,25168.0
766,2015/10/7,102,22047,306,407,offline,995.0,34,33830.0
767,2015/10/7,103,22046,305,412,offline,1216.0,35,42560.0
768,2015/10/7,101,21293,306,407,offline,1475.0,27,39825.0
769,2015/10/7,103,20323,305,412,offline,86.0,301,25886.0
770,2015/10/7,104,21246,307,403,online,560.0,4,2240.0
771,2015/10/7,102,20663,306,407,offline,652.0,56,36512.0
